Date,State,Total_Cured,Total_Deaths,Total_Confirmed,New_Cured,New_Deaths,New_Confirmed
2021-03-27,Ladakh,9724,130,9965,11,0,17
2021-03-27,Lakshadweep,614,1,714,18,0,6
2021-03-27,Madhya Pradesh,268290,3937,284265,1048,9,2091
2021-03-27,Maharashtra,2300056,53907,2637735,17019,112,36902
2021-03-27,Manipur,28939,374,29373,3,0,6
2021-03-27,Meghalaya,13853,150,14029,4,0,7
2021-03-27,Mizoram,4426,11,4463,1,0,3
2021-03-27,Nagaland,12133,92,12229,0,0,0
2021-03-27,Odisha,336482,1919,339694,73,0,234
2021-03-27,Puducherry,39521,679,40836,0,0,96
2021-03-27,Punjab,196831,6576,226059,1816,59,3122
2021-03-27,Rajasthan,320199,2811,328743,266,3,853
2021-03-27,Sikkim,6039,135,6215,2,0,3
2021-03-27,Tamil Nadu,851222,12650,875190,1131,9,1971
2021-03-27,Telangana,299878,1685,305804,247,2,495
2021-03-27,Tripura,33047,392,33490,1,0,8
2021-03-27,Uttar Pradesh,596698,8779,611301,247,6,1028
2021-03-27,Uttarakhand,96388,1708,99258,173,1,186
2021-03-27,West Bengal,568476,10320,583027,361,4,646
2021-03-28,Andaman and Nicobar Islands,4975,62,5044,1,0,1
2021-03-28,Andhra Pradesh,885892,7203,897810,377,0,947
2021-03-28,Arunachal Pradesh,16785,56,16845,0,0,2
2021-03-28,Assam,215348,1104,218222,23,0,46
2021-03-28,Bihar,261917,1571,264604,78,2,195
2021-03-28,Chandigarh,22992,374,25898,152,2,294
2021-03-28,Chhattisgarh,316043,4061,337940,620,13,3162
2021-03-28,Dadra and Nagar Haveli and Daman and Diu,3448,2,3580,5,0,26
2021-03-28,Delhi,638212,10997,655834,974,10,1558
2021-03-28,Goa,55250,824,57453,69,1,170
2021-03-28,Gujarat,283241,4484,298596,1534,5,2276
2021-03-28,Haryana,274785,3132,286327,761,7,1383
2021-03-28,Himachal Pradesh,58989,1033,62383,176,3,416
2021-03-28,Jammu and Kashmir,125886,1985,129684,138,1,271
2021-03-28,Jharkhand,119878,1107,122621,99,4,340
2021-03-28,Karnataka,950167,12492,983930,1179,8,2886
2021-03-28,Kerala,1086669,4567,1115777,2084,14,2055
2021-03-28,Ladakh,9727,130,9974,3,0,9
2021-03-28,Lakshadweep,625,1,714,11,0,0
2021-03-28,Madhya Pradesh,269465,3947,286407,1175,10,2142
2021-03-28,Maharashtra,2314579,54073,2673461,14523,166,35726
2021-03-28,Manipur,28944,374,29376,5,0,3
2021-03-28,Meghalaya,13855,150,14031,2,0,2
2021-03-28,Mizoram,4428,11,4465,2,0,2
2021-03-28,Nagaland,12133,92,12229,0,0,0
2021-03-28,Odisha,336571,1920,339904,89,1,210
2021-03-28,Puducherry,39521,680,40964,0,1,128
2021-03-28,Punjab,198972,6621,228864,2141,45,2805
2021-03-28,Rajasthan,320426,2811,329595,227,0,852
2021-03-28,Sikkim,6041,135,6226,2,0,11
2021-03-28,Tamil Nadu,852463,12659,877279,1241,9,2089
2021-03-28,Telangana,300156,1688,306339,278,3,535
2021-03-28,Tripura,33050,392,33491,3,0,1
2021-03-28,Uttar Pradesh,596953,8783,612403,255,4,1102
2021-03-28,Uttarakhand,96467,1709,99515,79,1,257
2021-03-28,West Bengal,568909,10322,583839,433,2,812
2021-03-29,Andaman and Nicobar Islands,4976,62,5046,1,0,2
2021-03-29,Andhra Pradesh,886216,7205,898815,324,2,1005
2021-03-29,Arunachal Pradesh,16785,56,16845,0,0,0
2021-03-29,Assam,215366,1104,218270,18,0,48
2021-03-29,Bihar,262036,1572,264955,119,1,351
2021-03-29,Chandigarh,23184,377,26194,192,3,296
2021-03-29,Chhattisgarh,316778,4076,340093,735,15,2153
2021-03-29,Dadra and Nagar Haveli and Daman and Diu,3458,2,3607,10,0,27
2021-03-29,Delhi,639164,11006,657715,952,9,1881
2021-03-29,Goa,55354,826,57584,104,2,131
2021-03-29,Gujarat,284846,4492,300866,1605,8,2270
2021-03-29,Haryana,275458,3141,287719,673,9,1392
2021-03-29,Himachal Pradesh,59146,1036,62660,157,3,277
2021-03-29,Jammu and Kashmir,126003,1989,129993,117,4,309
2021-03-29,Jharkhand,119954,1110,122935,76,3,314
2021-03-29,Karnataka,951452,12504,987012,1285,12,3082
2021-03-29,Kerala,1088522,4579,1117993,1853,12,2216
2021-03-29,Ladakh,9736,130,9974,9,0,0
2021-03-29,Lakshadweep,657,1,715,32,0,1
2021-03-29,Madhya Pradesh,270540,3958,288683,1075,11,2276
2021-03-29,Maharashtra,2332453,54181,2713875,17874,108,40414
2021-03-29,Manipur,28948,374,29385,4,0,9
2021-03-29,Meghalaya,13856,150,14032,1,0,1
2021-03-29,Mizoram,4428,11,4465,0,0,0
2021-03-29,Nagaland,12134,92,12230,1,0,1
2021-03-29,Odisha,336691,1920,340194,120,0,290
2021-03-29,Puducherry,39521,680,41101,0,0,137
2021-03-29,Punjab,201127,6690,231734,2155,69,2870
2021-03-29,Rajasthan,320704,2813,330676,278,2,1081
2021-03-29,Sikkim,6048,135,6227,7,0,1
2021-03-29,Tamil Nadu,853733,12670,879473,1270,11,2194
2021-03-29,Telangana,300469,1690,306742,313,2,403
2021-03-29,Tripura,33052,392,33491,2,0,0
2021-03-29,Uttar Pradesh,597320,8786,613798,367,3,1395
2021-03-29,Uttarakhand,96512,1709,99881,45,0,366
2021-03-29,West Bengal,569366,10324,584666,457,2,827
2021-03-30,Andaman and Nicobar Islands,4976,62,5052,0,0,6
2021-03-30,Andhra Pradesh,886498,7210,899812,282,5,997
2021-03-30,Arunachal Pradesh,16785,56,16845,0,0,0
2021-03-30,Assam,215390,1104,218310,24,0,40
2021-03-30,Bihar,262133,1573,265194,97,1,239
2021-03-30,Chandigarh,23345,377,26468,161,0,274
2021-03-30,Chhattisgarh,317239,4096,341516,461,20,1423
2021-03-30,Dadra and Nagar Haveli and Daman and Diu,3463,2,3623,5,0,16
2021-03-30,Delhi,640575,11012,659616,1411,6,1901
2021-03-30,Goa,55455,828,57712,101,2,128
2021-03-30,Gujarat,286577,4500,303118,1731,8,2252
2021-03-30,Haryana,276259,3143,288714,801,2,995
2021-03-30,Himachal Pradesh,59308,1039,62981,162,3,321
2021-03-30,Jammu and Kashmir,126129,1989,130228,126,0,235
2021-03-30,Jharkhand,120012,1110,123090,58,0,155
2021-03-30,Karnataka,953416,12520,989804,1964,16,2792
2021-03-30,Kerala,1090419,4590,1119542,1897,11,1549
2021-03-30,Ladakh,9742,130,10007,6,0,33
2021-03-30,Lakshadweep,669,1,715,12,0,0
2021-03-30,Madhya Pradesh,271889,3967,291006,1349,9,2323
2021-03-30,Maharashtra,2353307,54283,2745518,20854,102,31643
2021-03-30,Manipur,28950,374,29391,2,0,6
2021-03-30,Meghalaya,13858,150,14034,2,0,2
2021-03-30,Mizoram,4428,11,4468,0,0,3
2021-03-30,Nagaland,12134,92,12233,0,0,3
2021-03-30,Odisha,336809,1921,340402,118,1,208
2021-03-30,Puducherry,39554,681,41226,33,1,125
2021-03-30,Punjab,203710,6749,234602,2583,59,2868
2021-03-30,Rajasthan,320971,2813,331578,267,0,902
2021-03-30,Sikkim,6049,135,6227,1,0,0
2021-03-30,Tamil Nadu,855085,12684,881752,1352,14,2279
2021-03-30,Telangana,300833,1694,307205,364,4,463
2021-03-30,Tripura,33052,392,33493,0,0,2
2021-03-30,Uttar Pradesh,597619,8790,615078,299,4,1280
2021-03-30,Uttarakhand,96555,1711,99990,43,2,109
2021-03-30,West Bengal,569828,10325,585305,462,1,639
2021-03-31,Andaman and Nicobar Islands,4976,62,5081,0,0,29
2021-03-31,Andhra Pradesh,886978,7213,900805,480,3,993
2021-03-31,Arunachal Pradesh,16785,56,16845,0,0,0
2021-03-31,Assam,215413,1104,218363,23,0,53
2021-03-31,Bihar,262238,1574,265268,105,1,74
2021-03-31,Chandigarh,23523,379,26733,178,2,265
2021-03-31,Chhattisgarh,318436,4131,344624,1197,35,3108
2021-03-31,Dadra and Nagar Haveli and Daman and Diu,3474,2,3642,11,0,19
2021-03-31,Delhi,642166,11016,660611,1591,4,995
2021-03-31,Goa,55591,829,57839,136,1,127
2021-03-31,Gujarat,288565,4510,305338,1988,10,2220
2021-03-31,Haryana,277110,3147,289694,851,4,980
2021-03-31,Himachal Pradesh,59445,1045,63320,137,6,339
2021-03-31,Jammu and Kashmir,126304,1990,130587,175,1,359
2021-03-31,Jharkhand,120141,1113,123508,129,3,418
2021-03-31,Karnataka,954678,12541,992779,1262,21,2975
2021-03-31,Kerala,1092365,4606,1121931,1946,16,2389
2021-03-31,Ladakh,9767,130,10119,25,0,112
2021-03-31,Lakshadweep,678,1,718,9,0,3
2021-03-31,Madhya Pradesh,273168,3977,293179,1279,10,2173
2021-03-31,Maharashtra,2377127,54422,2773436,23820,139,27918
2021-03-31,Manipur,28952,374,29393,2,0,2
2021-03-31,Meghalaya,13861,150,14056,3,0,22
2021-03-31,Mizoram,4434,11,4473,6,0,5
2021-03-31,Nagaland,12134,92,12233,0,0,0
2021-03-31,Odisha,336930,1921,340620,121,0,218
2021-03-31,Puducherry,39648,682,41341,94,1,115
2021-03-31,Punjab,206246,6813,236790,2536,64,2188
2021-03-31,Rajasthan,321275,2813,332243,304,0,665
2021-03-31,Sikkim,6050,135,6233,1,0,6
2021-03-31,Tamil Nadu,856548,12700,884094,1463,16,2342
2021-03-31,Telangana,301227,1697,307889,394,3,684
2021-03-31,Tripura,33055,392,33503,3,0,10
2021-03-31,Uttar Pradesh,598001,8800,615996,382,10,918
2021-03-31,Uttarakhand,96709,1713,100118,154,2,128
2021-03-31,West Bengal,570303,10327,585933,475,2,628
2021-04-01,Andaman and Nicobar Islands,4976,62,5083,0,0,2
2021-04-01,Andhra Pradesh,887434,7217,901989,456,4,1184
2021-04-01,Arunachal Pradesh,16785,56,16845,0,0,0
2021-04-01,Assam,215445,1105,218412,32,1,49
2021-04-01,Bihar,262371,1576,265527,133,2,259
2021-04-01,Chandigarh,23702,379,26999,179,0,266
2021-04-01,Chhattisgarh,319488,4170,349187,1052,39,4563
2021-04-01,Dadra and Nagar Haveli and Daman and Diu,3482,2,3661,8,0,19
2021-04-01,Delhi,642565,11027,662430,399,11,1819
2021-04-01,Goa,55653,830,58039,62,1,200
2021-04-01,Gujarat,290569,4519,307698,2004,9,2360
2021-04-01,Haryana,277919,3155,290800,809,8,1106
2021-04-01,Himachal Pradesh,59584,1048,63605,139,3,285
2021-04-01,Jammu and Kashmir,126435,1994,130960,131,4,373
2021-04-01,Jharkhand,120263,1113,124201,122,0,693
2021-04-01,Karnataka,956170,12567,997004,1492,26,4225
2021-04-01,Kerala,1094404,4621,1124584,2039,15,2653
2021-04-01,Ladakh,9771,130,10157,4,0,38
2021-04-01,Lakshadweep,680,1,723,2,0,5
2021-04-01,Madhya Pradesh,274429,3986,295511,1261,9,2332
2021-04-01,Maharashtra,2400727,54649,2812980,23600,227,39544
2021-04-01,Manipur,28956,374,29400,4,0,7
2021-04-01,Meghalaya,13866,150,18541,5,0,4485
2021-04-01,Mizoram,4434,11,4476,0,0,3
2021-04-01,Nagaland,12136,92,12340,2,0,107
2021-04-01,Odisha,337091,1921,340917,161,0,297
2021-04-01,Puducherry,39712,682,41468,64,0,127
2021-04-01,Punjab,209034,6868,239734,2788,55,2944
2021-04-01,Rajasthan,321668,2818,333149,393,5,906
2021-04-01,Sikkim,6053,135,6235,3,0,2
2021-04-01,Tamil Nadu,858075,12719,886673,1527,19,2579
2021-04-01,Telangana,301564,1701,308776,337,4,887
2021-04-01,Tripura,33065,392,33517,10,0,14
2021-04-01,Uttar Pradesh,598535,8811,617194,534,11,1198
2021-04-01,Uttarakhand,96831,1717,100411,122,4,293
2021-04-01,West Bengal,570811,10329,586915,508,2,982
2021-04-02,Andaman and Nicobar Islands,4980,62,5084,4,0,1
2021-04-02,Andhra Pradesh,887898,7220,903260,464,3,1271
2021-04-02,Arunachal Pradesh,16785,56,16845,0,0,0
2021-04-02,Assam,215479,1107,218470,34,2,58
2021-04-02,Bihar,262529,1578,266015,158,2,488
2021-04-02,Chandigarh,23925,380,27256,223,1,257
2021-04-02,Chhattisgarh,320613,4204,353804,1125,34,4617
2021-04-02,Dadra and Nagar Haveli and Daman and Diu,3490,2,3683,8,0,22
2021-04-02,Delhi,643686,11036,665220,1121,9,2790
2021-04-02,Goa,55757,831,58304,104,1,265
2021-04-02,Gujarat,292584,4528,310108,2015,9,2410
2021-04-02,Haryana,278883,3164,292409,964,9,1609
2021-04-02,Himachal Pradesh,59741,1052,64014,157,4,409
2021-04-02,Jammu and Kashmir,126549,1998,131421,114,4,461
2021-04-02,Jharkhand,120425,1114,124891,162,1,690
2021-04-02,Karnataka,957769,12585,1001238,1599,18,4234
2021-04-02,Kerala,1096239,4632,1127382,1835,11,2798
2021-04-02,Ladakh,9778,130,10175,7,0,18
2021-04-02,Lakshadweep,688,1,726,8,0,3
2021-04-02,Madhya Pradesh,276002,3998,298057,1573,12,2546
2021-04-02,Maharashtra,2433368,54898,2856163,32641,249,43183
2021-04-02,Manipur,28963,374,29401,7,0,1
2021-04-02,Meghalaya,13867,150,14067,1,0,0
2021-04-02,Mizoram,4436,11,4484,2,0,8
2021-04-02,Nagaland,12138,92,12345,2,0,5
2021-04-02,Odisha,337212,1921,341311,121,0,394
2021-04-02,Puducherry,39755,683,41728,43,1,260
2021-04-02,Punjab,211325,6926,242895,2291,58,3161
2021-04-02,Rajasthan,322114,2822,334499,446,4,1350
2021-04-02,Sikkim,6060,135,6241,7,0,6
2021-04-02,Tamil Nadu,859709,12738,889490,1634,19,2817
2021-04-02,Telangana,301876,1706,309741,312,5,965
2021-04-02,Tripura,33070,392,33521,5,0,4
2021-04-02,Uttar Pradesh,599045,8820,619783,510,9,2589
2021-04-02,Uttarakhand,96956,1719,100911,125,2,500
2021-04-02,West Bengal,571345,10331,588189,534,2,1274
2021-04-03,Andaman and Nicobar Islands,4981,62,5084,1,0,0
2021-04-03,Andhra Pradesh,888508,7225,904548,610,5,1288
2021-04-03,Arunachal Pradesh,16785,56,16846,0,0,1
2021-04-03,Assam,215517,1107,218533,38,0,63
2021-04-03,Bihar,262733,1580,266677,204,2,662
2021-04-03,Chandigarh,24064,381,27543,139,1,287
2021-04-03,Chhattisgarh,321873,4247,357978,1260,43,4174
2021-04-03,Dadra and Nagar Haveli and Daman and Diu,3499,2,3703,9,0,20
2021-04-03,Delhi,645770,11050,668814,2084,14,3594
2021-04-03,Goa,55838,832,58584,81,1,280
2021-04-03,Gujarat,294650,4539,312748,2066,11,2640
2021-04-03,Haryana,280074,3174,294270,1191,10,1861
2021-04-03,Himachal Pradesh,60026,1056,64420,285,4,406
2021-04-03,Jammu and Kashmir,126720,2003,131938,171,5,517
2021-04-03,Jharkhand,120562,1115,125585,137,1,694
2021-04-03,Karnataka,959400,12591,1006229,1631,6,4991
2021-04-03,Kerala,1098526,4646,1129890,2287,14,2508
2021-04-03,Ladakh,9781,130,10189,3,0,14
2021-04-03,Lakshadweep,690,1,733,2,0,7
2021-04-03,Madhya Pradesh,277484,4014,300834,1482,16,2777
2021-04-03,Maharashtra,2457494,55379,2904076,24126,481,47913
2021-04-03,Manipur,28975,374,29406,12,0,5
2021-04-03,Meghalaya,13868,150,14082,1,0,15
2021-04-03,Mizoram,4436,11,4487,0,0,3
2021-04-03,Nagaland,12138,92,12361,0,0,16
2021-04-03,Odisha,337430,1921,341772,218,0,461
2021-04-03,Puducherry,39837,684,41941,82,1,213
2021-04-03,Punjab,213327,6983,245768,2002,57,2873
2021-04-03,Rajasthan,322613,2824,335921,499,2,1422
2021-04-03,Sikkim,6064,135,6245,4,0,4
2021-04-03,Tamil Nadu,861424,12750,892780,1715,12,3290
2021-04-03,Telangana,302207,1712,310819,331,6,1078
2021-04-03,Tripura,33075,392,33523,5,0,2
2021-04-03,Uttar Pradesh,599827,8836,622736,782,16,2953
2021-04-03,Uttarakhand,97150,1721,101275,194,2,364
2021-04-03,West Bengal,571895,10335,589922,550,4,1733
2021-04-04,Andaman and Nicobar Islands,4987,62,5098,6,0,14
2021-04-04,Andhra Pradesh,889295,7234,905946,787,9,1398
2021-04-04,Arunachal Pradesh,16785,56,16849,0,0,3
2021-04-04,Assam,215549,1107,218601,32,0,68
2021-04-04,Bihar,262988,1582,267513,255,2,836
2021-04-04,Chandigarh,24309,382,27853,245,1,310
2021-04-04,Chhattisgarh,323201,4283,363796,1328,36,5818
2021-04-04,Dadra and Nagar Haveli and Daman and Diu,3518,2,3719,19,0,16
2021-04-04,Delhi,648674,11060,672381,2904,10,3567
2021-04-04,Goa,55989,834,58803,151,2,219
2021-04-04,Gujarat,296713,4552,315563,2063,13,2815
2021-04-04,Haryana,281258,3184,296229,1184,10,1959
2021-04-04,Himachal Pradesh,60337,1060,64838,311,4,418
2021-04-04,Jammu and Kashmir,126860,2005,132439,140,2,501
2021-04-04,Jharkhand,120723,1122,126458,161,7,873
2021-04-04,Karnataka,961359,12610,1010602,1959,19,4373
2021-04-04,Kerala,1100186,4658,1132431,1660,12,2541
2021-04-04,Ladakh,9790,130,10226,9,0,37
2021-04-04,Lakshadweep,701,1,740,11,0,7
2021-04-04,Madhya Pradesh,279275,4029,303673,1791,15,2839
2021-04-04,Maharashtra,2495315,55656,2953523,37821,277,49447
2021-04-04,Manipur,28981,374,29415,6,0,9
2021-04-04,Meghalaya,13868,150,14106,0,0,24
2021-04-04,Mizoram,4439,11,4490,3,0,3
2021-04-04,Nagaland,12138,92,12362,0,0,1
2021-04-04,Odisha,337635,1921,342224,205,0,452
2021-04-04,Puducherry,39974,684,42132,137,0,191
2021-04-04,Punjab,216108,7032,248454,2781,49,2686
2021-04-04,Rajasthan,323031,2827,337596,418,3,1675
2021-04-04,Sikkim,6068,135,6251,4,0,6
2021-04-04,Tamil Nadu,863258,12764,896226,1834,14,3446
2021-04-04,Telangana,302500,1717,312140,293,5,1321
2021-04-04,Tripura,33075,392,33537,0,0,14
2021-04-04,Uttar Pradesh,600577,8850,625923,750,14,3187
2021-04-04,Uttarakhand,97351,1725,101714,201,4,439
2021-04-04,West Bengal,572474,10340,591658,579,5,1736
2021-04-05,Andaman and Nicobar Islands,4990,62,5109,3,0,11
2021-04-05,Andhra Pradesh,890137,7239,907676,842,5,1730
2021-04-05,Arunachal Pradesh,16785,56,16849,0,0,0
2021-04-05,Assam,215597,1109,218670,48,2,69
2021-04-05,Bihar,263233,1583,268377,245,1,864
2021-04-05,Chandigarh,24661,383,28194,352,1,341
2021-04-05,Chhattisgarh,326277,4319,369046,3076,36,5250
2021-04-05,Dadra and Nagar Haveli and Daman and Diu,3538,2,3744,20,0,25
2021-04-05,Delhi,651351,11081,676414,2677,21,4033
2021-04-05,Goa,56156,835,59068,167,1,265
2021-04-05,Gujarat,298737,4566,318438,2024,14,2875
2021-04-05,Haryana,282368,3191,298133,1110,7,1904
2021-04-05,Himachal Pradesh,60595,1070,65242,258,10,404
2021-04-05,Jammu and Kashmir,127049,2008,133012,189,3,573
2021-04-05,Jharkhand,120872,1130,127246,149,8,788
2021-04-05,Karnataka,963419,12625,1015155,2060,15,4553
2021-04-05,Kerala,1102359,4668,1135233,2173,10,2802
2021-04-05,Ladakh,9802,130,10255,12,0,29
2021-04-05,Lakshadweep,704,1,741,3,0,1
2021-04-05,Madhya Pradesh,281476,4040,306851,2201,11,3178
2021-04-05,Maharashtra,2522823,55878,3010597,27508,222,57074
2021-04-05,Manipur,28988,374,29423,7,0,8
2021-04-05,Meghalaya,13870,150,14122,2,0,16
2021-04-05,Mizoram,4439,11,4491,0,0,1
2021-04-05,Nagaland,12138,92,12363,0,0,1
2021-04-05,Odisha,337935,1922,342695,300,1,471
2021-04-05,Puducherry,40083,684,42359,109,0,227
2021-04-05,Punjab,219063,7083,251460,2955,51,3006
2021-04-05,Rajasthan,323618,2829,339325,587,2,1729
2021-04-05,Sikkim,6071,135,6257,3,0,6
2021-04-05,Tamil Nadu,865071,12778,899807,1813,14,3581
2021-04-05,Telangana,302768,1723,313237,268,6,1097
2021-04-05,Tripura,33085,392,33540,10,0,3
2021-04-05,Uttar Pradesh,601440,8881,630059,863,31,4136
2021-04-05,Uttarakhand,97520,1727,102264,169,2,550
2021-04-05,West Bengal,573118,10344,593615,644,4,1957
2021-04-06,Andaman and Nicobar Islands,5001,62,5116,11,0,7
2021-04-06,Andhra Pradesh,891048,7244,909002,911,5,1326
2021-04-06,Arunachal Pradesh,16785,56,16851,0,0,2
2021-04-06,Assam,215657,1109,218740,60,0,70
2021-04-06,Bihar,263582,1586,269312,349,3,935
2021-04-06,Chandigarh,25033,384,28479,372,1,285
2021-04-06,Chhattisgarh,327689,4363,376348,1412,44,7302
2021-04-06,Dadra and Nagar Haveli and Daman and Diu,3556,2,3770,18,0,26
2021-04-06,Delhi,654277,11096,679962,2926,15,3548
2021-04-06,Goa,56298,837,59315,142,2,247
2021-04-06,Gujarat,300765,4581,321598,2028,15,3160
2021-04-06,Haryana,283869,3199,300173,1501,8,2040
2021-04-06,Himachal Pradesh,60905,1076,65809,310,6,567
2021-04-06,Jammu and Kashmir,127290,2010,133454,241,2,442
2021-04-06,Jharkhand,121310,1140,128332,438,10,1086
2021-04-06,Karnataka,965275,12657,1020434,1856,32,5279
2021-04-06,Kerala,1104225,4680,1137590,1866,12,2357
2021-04-06,Ladakh,9810,130,10303,8,0,48
2021-04-06,Lakshadweep,712,1,744,8,0,3
2021-04-06,Madhya Pradesh,283540,4055,310249,2064,15,3398
2021-04-06,Maharashtra,2549075,56033,3057885,26252,155,47288
2021-04-06,Manipur,28997,374,29428,9,0,5
2021-04-06,Meghalaya,13877,150,14126,7,0,4
2021-04-06,Mizoram,4444,11,4500,5,0,9
2021-04-06,Nagaland,12138,92,12365,0,0,2
2021-04-06,Odisha,338150,1922,343268,215,0,573
2021-04-06,Puducherry,40178,684,42539,95,0,180
2021-04-06,Punjab,221578,7155,254152,2515,72,2692
2021-04-06,Rajasthan,324145,2841,341754,527,12,2429
2021-04-06,Sikkim,6071,136,6263,0,1,6
2021-04-06,Tamil Nadu,866913,12789,903479,1842,11,3672
2021-04-06,Telangana,303013,1729,314735,245,6,1498
2021-04-06,Tripura,33091,392,33554,6,0,14
2021-04-06,Uttar Pradesh,602319,8894,634033,879,13,3974
2021-04-06,Uttarakhand,97881,1729,102811,361,2,547
2021-04-06,West Bengal,573782,10348,595576,664,4,1961
2021-04-07,Andaman and Nicobar Islands,5010,62,5123,9,0,7
2021-04-07,Andhra Pradesh,891883,7251,910943,835,7,1941
2021-04-07,Arunachal Pradesh,16786,56,16853,1,0,2
2021-04-07,Assam,215691,1111,218832,34,2,92
2021-04-07,Bihar,263849,1588,270392,267,2,1080
2021-04-07,Chandigarh,25375,386,28798,342,2,319
2021-04-07,Chhattisgarh,329408,4416,386269,1719,53,9921
2021-04-07,Dadra and Nagar Haveli and Daman and Diu,3590,2,3788,34,0,18
2021-04-07,Delhi,656617,11113,685062,2340,17,5100
2021-04-07,Goa,56393,838,59702,95,1,387
2021-04-07,Gujarat,302932,4598,324878,2167,17,3280
2021-04-07,Haryana,284984,3208,302272,1115,9,2099
2021-04-07,Himachal Pradesh,61416,1081,66237,511,5,428
2021-04-07,Jammu and Kashmir,127520,2012,134015,230,2,561
2021-04-07,Jharkhand,121608,1144,129596,298,4,1264
2021-04-07,Karnataka,968762,12696,1026584,3487,39,6150
2021-04-07,Kerala,1106123,4694,1141092,1898,14,3502
2021-04-07,Ladakh,9824,130,10353,14,0,50
2021-04-07,Lakshadweep,712,1,751,0,0,7
2021-04-07,Madhya Pradesh,285743,4073,313971,2203,18,3722
2021-04-07,Maharashtra,2583331,56330,3113354,34256,297,55469
2021-04-07,Manipur,28998,374,29435,1,0,7
2021-04-07,Meghalaya,13881,150,14135,4,0,9
2021-04-07,Mizoram,4447,11,4508,3,0,8
2021-04-07,Nagaland,12140,92,12365,2,0,0
2021-04-07,Odisha,338416,1922,343856,266,0,588
2021-04-07,Puducherry,40317,686,42776,139,2,237
2021-04-07,Punjab,223928,7216,257057,2350,61,2905
2021-04-07,Rajasthan,324996,2854,343990,851,13,2236
2021-04-07,Sikkim,6085,136,6286,14,0,23
2021-04-07,Tamil Nadu,868722,12804,907124,1809,15,3645
2021-04-07,Telangana,303298,1734,316649,285,5,1914
2021-04-07,Tripura,33092,393,33575,1,1,21
2021-04-07,Uttar Pradesh,603495,8924,639928,1176,30,5895
2021-04-07,Uttarakhand,98259,1736,103602,378,7,791
2021-04-07,West Bengal,574504,10355,597634,722,7,2058
2021-04-08,Andaman and Nicobar Islands,5020,62,5131,10,0,8
2021-04-08,Andhra Pradesh,892736,7262,913274,853,11,2331
2021-04-08,Arunachal Pradesh,16788,56,16861,2,0,8
2021-04-08,Assam,215722,1111,219027,31,0,195
2021-04-08,Bihar,264402,1591,271919,553,3,1527
2021-04-08,Chandigarh,25688,388,29197,313,2,399
2021-04-08,Chhattisgarh,333227,4469,396579,3819,53,10310
